STUDENT,MAJOR,201,301,302,304,314,317,350,365,373,385,414,415,435,436,GRADUATE
2495,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0
2510,Mathematics,4.0,6.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,7.0,0.0,7.0,6.0,1
2523,Mathematics,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2530,Mathematics,0.0,5.0,6.0,0.0,6.0,4.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,1
2532,Mathematics,2.0,-4.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1
2550,Mathematics,1.0,3.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1
2574,Statistics,3.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1
2575,Chemisty,3.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2583,Economics,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2610,Statistics,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1
2615,Mathematics,3.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,6.0,1
2621,Mathematics,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1
2627,Mathematics,3.0,-5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,5.0,0.0,5.0,4.0,1
2630,Mathematics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,6.0,1
2652,Mathematics,4.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,8.0,0
2653,Computer Science,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2671,Mathematics,4.0,6.0,0.0,0.0,0.0,5.0,8.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0,1
2724,Interdisciplinary Studies,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2738,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1
2749,Mathematics,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,1
2751,Mathematics,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1
2775,Mathematics,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,7.0,8.0,0
2776,Statistics,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2785,Statistics,4.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2812,Mathematics,4.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,6.0,1
2814,Mathematics,4.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-7.0,0.0,5.0,6.0,1
2821,Economics,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1
2864,Mathematics,0.0,3.0,4.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2873,Computer Science,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2874,Mathematics,0.0,-8.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2893,Mathematics,5.0,7.0,8.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,1
2901,Computer Science,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2911,Mathematics,2.0,3.0,0.0,3.0,0.0,2.0,4.0,6.0,0.0,0.0,4.0,0.0,3.0,4.0,1
2934,Mathematics,3.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,8.0,1
2942,Computer Science,1.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,-7.0,0.0,5.0,0.0,0.0,0.0,0
2951,Mathematics,7.0,6.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,8.0,1
2954,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1
2971,Meteorology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1
2981,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0
2998,Mathematics,3.0,5.0,0.0,7.0,6.0,4.0,6.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,1
3002,Psychology,2.0,0.0,0.0,0.0,6.0,3.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1
3005,Liberal Arts and Sciences,2.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1
3028,Computer Science,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3031,Economics,3.0,7.0,0.0,7.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3038,Mathematics,-2.0,0.0,0.0,0.0,0.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3121,Mathematics,1.0,3.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,1
3131,Mathematics,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0
3135,Meteorology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1
3139,Computer Science,3.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3141,Mathematics,2.0,4.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,6.0,1
3158,Mathematics,4.0,-7.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,8.0,0
3177,Statistics,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3190,Meteorology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1
3191,Mathematics,0.0,4.0,0.0,7.0,8.0,0.0,8.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0
3213,Liberal Arts and Sciences,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3228,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0
3247,Data Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1
3256,Mathematics,2.0,6.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,7.0,0.0,7.0,6.0,1
3257,Computer Science,4.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3283,Meteorology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0
3287,Mathematics,3.0,4.0,8.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,1
3298,Liberal Arts and Sciences,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3301,Mathematics,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,1
3331,Mathematics,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3338,Economics,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3344,Mathematics,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3359,Computer Science,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3363,Computer Science,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3372,Mathematics,3.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,1
3406,Mathematics,3.0,-5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,6.0,1
3410,Music,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3431,Physics,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3451,Economics,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1
3482,Mathematics,3.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3491,Mathematics,1.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,1
3492,Statistics,3.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3495,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0
3530,Mathematics,2.0,4.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,4.0,1
3537,Computer Science,3.0,7.0,0.0,7.0,6.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3548,Chemisty,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3567,Mathematics,5.0,8.0,0.0,0.0,0.0,-7.0,0.0,6.0,0.0,0.0,0.0,0.0,-7.0,0.0,0
3569,Mathematics,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0
3581,Construction Engineering,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3583,Mathematics,8.0,0.0,0.0,0.0,8.0,7.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1
3588,Chemisty,3.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3609,Liberal Arts and Sciences,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3660,Mathematics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,1
3668,Liberal Arts and Sciences,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3680,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0
3685,Liberal Arts and Sciences,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,1
3700,Physics,2.0,0.0,0.0,7.0,0.0,6.0,0.0,8.0,0.0,5.0,5.0,0.0,0.0,0.0,1
3722,Statistics,4.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3733,Systems Engineering,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3739,Mathematics,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3748,Biochemistry,4.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3749,Mathematics,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,1
3786,Physics,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0
3790,Economics,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3800,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1
3804,Economics,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1
3822,Computer Science,0.0,5.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3836,Computer Science,3.0,-5.0,0.0,-7.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3846,Statistics,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3853,Meteorology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1
3860,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1
3864,Mathematics,4.0,0.0,0.0,8.0,0.0,6.0,0.0,7.0,0.0,0.0,-7.0,0.0,8.0,0.0,0
3880,Statistics,4.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3905,Biochemistry,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3925,Mathematics,3.0,7.0,8.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1
3938,Mathematics,4.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0
3951,Political Science,3.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3958,Physics,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0
4013,Physics,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4028,Chemisty,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1
4038,Mathematics,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,1
4086,Computer Science,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4089,Physics,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0
4108,Statistics,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1
4112,Mathematics,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1
4125,Mathematics,4.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0
4147,Mathematics,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4154,Mathematics,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4156,Computer Science,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4165,Computer Science,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4170,Economics,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4183,Statistics,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0
4226,Computer Science,4.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4263,Mathematics,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4264,Computer Science,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4266,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
4299,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1
4305,Statistics,2.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4306,Computer Science,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4321,Mathematics,3.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,6.0,1
4326,Data Science,0.0,4.0,0.0,5.0,4.0,3.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1
4329,Statistics,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4344,Mathematics,4.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,8.0,5.0,6.0,1
4346,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1
4349,Statistics,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1
4366,Chemisty,3.0,6.0,0.0,7.0,0.0,4.0,0.0,8.0,0.0,7.0,6.0,0.0,7.0,8.0,1
4368,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0
4372,Computer Science,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4384,Mathematics,4.0,-5.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0
4423,Mathematics,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,7.0,6.0,7.0,0
4439,Biology,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4446,Mathematics,4.0,8.0,0.0,0.0,8.0,6.0,0.0,0.0,-7.0,0.0,-7.0,0.0,0.0,0.0,1
4447,Mathematics,2.0,4.0,0.0,7.0,6.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,3.0,4.0,1
4448,Mathematics,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,6.0,1
4451,Biochemistry,5.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4460,Statistics,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4477,Mathematics,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1
4478,Physics,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4494,Physics,2.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1
4501,Mathematics,3.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,5.0,5.0,0.0,0.0,0.0,0
4511,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1
4524,Mathematics,3.0,6.0,0.0,-7.0,8.0,4.0,0.0,8.0,0.0,7.0,7.0,0.0,0.0,0.0,0
4540,Physics,4.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,5.0,6.0,0.0,0.0,0
4546,Statistics,1.0,-2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4558,Statistics,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4560,Mathematics,0.0,4.0,0.0,3.0,4.0,3.0,0.0,4.0,0.0,3.0,-6.0,0.0,0.0,0.0,1
4573,Statistics,-3.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,7.0,8.0,0.0,0.0,1
4578,Mathematics,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,6.0,1
4585,Physics,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,1
4592,Computer Science,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4620,Statistics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1
4644,Mathematics,3.0,-5.0,0.0,5.0,8.0,-4.0,-8.0,0.0,0.0,0.0,6.0,0.0,-7.0,0.0,1
4664,Mathematics,3.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,6.0,0.0,7.0,8.0,0
4685,Mathematics,3.0,-5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,6.0,1
4703,Physics,6.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1
4710,Statistics,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1
4726,Mathematics,5.0,8.0,0.0,0.0,8.0,-5.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0
4739,Liberal Arts and Sciences,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4755,Mathematics,6.0,7.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,8.0,1
4761,World Languages and Cultures,7.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4770,Mathematics,-2.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,-7.0,0.0,5.0,6.0,1
4775,Mathematics,-5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0
4780,Mathematics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,8.0,0
4806,Computer Science,2.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
4808,Liberal Arts and Sciences,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4815,Mathematics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,6.0,0.0,0.0,1
4818,Women’s and Gender Studies,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4827,Mathematics,4.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,8.0,1
4882,Meteorology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1
4896,Mathematics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,8.0,0.0,6.0,1
4907,Physics,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1
4922,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1
4930,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1
4931,Computer Science,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
4933,Mathematics,5.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0
4940,Statistics,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4942,Chemisty,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4950,Statistics,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1
4969,Mathematics,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-7.0,0.0,-7.0,8.0,0
5049,Mathematics,3.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,6.0,1
5078,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1
5083,Mathematics,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1
5087,Computer Science,-1.0,5.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5101,Mathematics,4.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,8.0,0
5127,Mathematics,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5128,Mathematics,2.0,4.0,6.0,3.0,0.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,1
5132,Mathematics,1.0,-3.0,0.0,3.0,4.0,2.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,1
5148,Statistics,4.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1
5153,Biological/Medical Illustration,4.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5162,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1
5167,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
5175,Computer Science,1.0,3.0,4.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1
5196,Bioinformatics and Computational Biology,3.0,5.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1
