STUDENT,GRADUATE,MAJOR,201,301,302,304,314,317,350,365,373,385,414,415,435,436
2411,1,Statistics,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,5.5,0.0,0.0,0.0
2420,0,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0
2421,1,Physics,8.0,0.0,0.0,0.0,11.5,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
2431,1,Biochemistry,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2464,1,Statistics,3.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2469,1,Computer Science,0.0,8.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2495,1,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2510,1,Mathematics,4.0,6.5,0.0,0.0,0.0,5.5,9.0,0.0,0.0,0.0,7.0,0.0,8.0,6.5
2522,1,Mathematics,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0
2530,1,Mathematics,0.0,5.5,6.5,0.0,6.5,4.0,0.0,4.0,0.0,0.0,5.5,0.0,0.0,0.0
2532,1,Mathematics,1.5,-4.0,0.0,0.0,6.5,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
2550,1,Mathematics,0.5,3.0,4.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0
2574,1,Statistics,4.0,2.5,7.5,0.0,0.0,1.5,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0
2575,1,Chemisty,3.0,6.5,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2583,1,Economics,-5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2610,1,Statistics,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
2615,1,Mathematics,3.0,6.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,5.5,6.5
2621,1,Mathematics,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2627,1,Mathematics,3.0,-5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.5,4.5,0.0,5.5,4.0
2630,1,Mathematics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,6.5
2652,1,Mathematics,4.0,8.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,9.0,0.0,8.0,9.0
2653,1,Computer Science,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2663,0,Liberal Arts and Sciences,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0
2671,1,Mathematics,4.0,6.5,0.0,0.0,0.0,5.5,9.0,0.0,8.0,0.0,8.0,0.0,8.0,9.0
2709,1,Statistics,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
2724,1,Interdisciplinary Studies,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2738,1,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0
2749,1,Mathematics,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,5.5,0.0,0.0,0.0
2751,1,Mathematics,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0
2775,1,Mathematics,0.0,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,8.0,9.0
2776,1,Statistics,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2785,1,Statistics,4.0,5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2805,1,Mathematics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.5
2812,1,Mathematics,4.0,5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,5.5,6.5
2814,1,Mathematics,4.0,8.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,-7.0,0.0,5.5,6.5
2821,1,Economics,5.5,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
2864,1,Mathematics,0.0,3.0,4.0,0.0,4.0,3.0,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2873,1,Computer Science,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2874,1,Mathematics,0.0,10.5,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2893,1,Mathematics,5.5,8.0,9.0,8.0,6.5,6.5,0.0,0.0,0.0,0.0,6.5,9.0,0.0,0.0
2901,1,Computer Science,0.0,5.5,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2911,1,Mathematics,1.5,3.0,0.0,3.0,0.0,1.5,4.0,6.5,0.0,0.0,4.0,0.0,3.0,4.0
2934,1,Mathematics,3.0,6.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.5,0.0,8.0,9.0
2951,1,Mathematics,8.0,6.5,0.0,8.0,0.0,5.5,0.0,0.0,0.0,0.0,4.5,0.0,8.0,9.0
2954,1,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2971,1,Meteorology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
2981,1,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0
2998,1,Mathematics,3.0,5.5,0.0,8.0,6.5,4.0,6.5,0.0,0.0,0.0,8.0,9.0,0.0,0.0
3002,1,Psychology,1.5,0.0,0.0,0.0,6.5,3.0,4.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
3005,1,Liberal Arts and Sciences,1.5,0.0,0.0,5.5,0.0,6.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3028,0,Computer Science,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3031,1,Economics,3.0,8.0,0.0,8.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
3038,0,Mathematics,-2.0,0.0,0.0,0.0,0.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
3121,1,Mathematics,0.5,3.0,4.0,0.0,4.0,1.5,0.0,0.0,0.0,3.0,5.5,0.0,0.0,0.0
3131,0,Mathematics,0.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5,2.0,0.0,0.0,0.0
3135,1,Meteorology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
3139,0,Computer Science,3.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3141,1,Mathematics,1.5,4.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,7.0,0.0,5.5,6.5
3158,1,Mathematics,4.0,-8.0,0.0,0.0,0.0,-6.5,0.0,0.0,0.0,0.0,9.0,0.0,8.0,9.0
3173,1,Mathematics,2.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0
3177,1,Statistics,3.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0
3190,1,Meteorology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0
3191,1,Mathematics,0.0,4.0,0.0,8.0,9.0,0.0,9.0,0.0,5.5,0.0,5.5,0.0,0.0,0.0
3213,0,Liberal Arts and Sciences,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3228,1,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0
3247,1,Data Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
3256,1,Mathematics,1.5,6.5,0.0,0.0,0.0,5.5,6.5,0.0,0.0,0.0,8.0,0.0,8.0,6.5
3257,1,Computer Science,4.0,6.5,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3278,1,Economics,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0
3283,1,Meteorology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
3287,1,Mathematics,3.0,4.0,9.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,5.5,0.0,0.0,0.0
3298,0,Liberal Arts and Sciences,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0
3301,1,Mathematics,4.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,8.0,0.0,6.5,0.0,0.0,0.0
3331,1,Mathematics,0.0,5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3338,0,Economics,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3344,1,Mathematics,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,10.5,11.5
3359,1,Computer Science,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3363,1,Computer Science,0.0,0.0,0.0,0.0,6.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3372,1,Mathematics,3.0,6.5,0.0,0.0,0.0,5.5,0.0,0.0,5.5,0.0,4.5,0.0,0.0,0.0
3378,0,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0
3406,1,Mathematics,3.0,-5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,5.5,6.5
3410,1,Music,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3431,1,Physics,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3451,1,Economics,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
3482,0,Mathematics,3.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3491,1,Mathematics,0.5,4.0,0.0,0.0,0.0,1.5,4.0,0.0,0.0,0.0,3.0,0.0,3.0,1.5
3492,1,Statistics,3.0,5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3495,1,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3530,1,Mathematics,1.5,4.0,0.0,5.5,0.0,3.0,0.0,0.0,0.0,0.0,6.5,0.0,5.5,4.0
3537,1,Computer Science,3.0,8.0,0.0,8.0,6.5,-4.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3548,1,Chemisty,6.5,0.0,0.0,0.0,0.0,8.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0
3567,1,Mathematics,5.5,9.0,0.0,0.0,0.0,-8.0,0.0,6.5,0.0,0.0,-9.5,0.0,-8.0,0.0
3569,1,Mathematics,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,9.0
3581,1,Construction Engineering,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3583,1,Mathematics,9.0,0.0,0.0,0.0,9.0,8.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
3588,1,Chemisty,3.0,5.5,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3660,1,Mathematics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0
3668,1,Liberal Arts and Sciences,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0
3680,0,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0
3685,1,Liberal Arts and Sciences,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0
3700,1,Physics,1.5,0.0,0.0,8.0,0.0,6.5,0.0,9.0,0.0,5.5,5.5,0.0,0.0,0.0
3722,1,Statistics,4.0,9.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3733,1,Systems Engineering,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3739,0,Mathematics,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3748,1,Biochemistry,4.0,9.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3749,1,Mathematics,0.5,3.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0
3786,1,Physics,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0
3790,1,Economics,0.5,0.0,0.0,0.0,0.0,3.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
3800,1,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0
3804,1,Economics,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
3822,1,Computer Science,0.0,5.5,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3836,1,Computer Science,3.0,-5.5,0.0,-8.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3846,1,Statistics,0.5,0.0,0.0,3.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3853,1,Meteorology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
3860,1,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0
3864,1,Mathematics,4.5,10.5,0.0,9.5,0.0,7.0,0.0,8.0,0.0,0.0,-8.0,10.5,9.5,0.0
3880,1,Statistics,4.0,8.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3905,1,Biochemistry,0.0,0.0,0.0,0.0,10.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3925,1,Mathematics,3.0,8.0,9.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0
3938,1,Mathematics,4.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
3951,1,Political Science,3.0,5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3958,0,Physics,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
3997,1,Mathematics,1.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4013,1,Physics,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4028,1,Chemisty,4.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
4038,1,Mathematics,2.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.5,0.0,6.5,0.0,0.0,0.0
4086,0,Computer Science,2.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4089,1,Physics,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0
4108,1,Statistics,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0
4112,1,Mathematics,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0
4125,1,Mathematics,4.0,5.5,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,10.5,0.0,8.0,9.0
4147,1,Mathematics,9.0,-13.0,14.0,13.0,0.0,11.5,11.5,11.5,0.0,0.0,14.0,0.0,0.0,0.0
4154,0,Mathematics,0.5,0.0,0.0,0.0,0.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4156,0,Computer Science,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4165,0,Computer Science,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4170,1,Economics,5.5,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,-10.5,9.5,0.0,0.0,0.0
4183,1,Statistics,4.0,10.5,0.0,10.5,0.0,6.5,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0
4226,1,Computer Science,4.0,6.5,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4263,0,Mathematics,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4264,1,Computer Science,0.0,0.0,0.0,0.0,6.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4266,1,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0
4299,1,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
4305,1,Statistics,1.5,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4306,1,Computer Science,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4308,1,Economics,0.0,0.0,0.0,0.0,0.0,1.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
4321,1,Mathematics,3.0,5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,5.5,6.5
4326,1,Data Science,0.0,4.0,0.0,5.5,4.0,3.0,6.5,0.0,0.0,0.0,5.5,0.0,0.0,0.0
4329,1,Statistics,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4339,1,Mathematics,0.5,1.5,0.0,0.0,0.0,0.5,0.0,4.0,0.0,0.5,3.0,4.0,-3.0,1.5
4344,1,Mathematics,4.0,5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,9.0,5.5,6.5
4346,1,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0
4349,1,Statistics,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0
4353,1,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0
4366,1,Chemisty,3.0,6.5,0.0,8.0,0.0,4.0,0.0,9.0,0.0,8.0,6.5,0.0,8.0,9.0
4368,1,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0
4372,1,Computer Science,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4384,0,Mathematics,4.0,-5.5,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0
4423,1,Mathematics,3.0,-10.5,0.0,0.0,10.5,7.0,0.0,0.0,0.0,0.0,5.5,8.0,7.0,8.0
4439,0,Biology,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4446,1,Mathematics,4.0,9.0,0.0,0.0,9.0,6.5,0.0,0.0,-8.0,0.0,-8.0,0.0,0.0,0.0
4447,1,Mathematics,1.5,4.0,0.0,8.0,6.5,3.0,0.0,6.5,0.0,0.0,2.0,0.0,3.0,4.0
4448,1,Mathematics,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,5.5,6.5
4451,1,Biochemistry,5.5,6.5,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4460,1,Statistics,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4477,1,Mathematics,3.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
4478,0,Physics,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4494,1,Physics,1.5,6.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4501,1,Mathematics,3.0,4.5,0.0,0.0,0.0,4.5,0.0,0.0,7.0,5.5,5.5,0.0,0.0,0.0
4511,1,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
4524,1,Mathematics,3.0,6.5,0.0,-8.0,9.0,4.0,0.0,9.0,10.5,8.0,8.0,0.0,0.0,0.0
4540,1,Physics,4.0,8.0,0.0,10.5,0.0,6.5,0.0,0.0,0.0,4.0,5.5,6.5,0.0,0.0
4546,0,Statistics,0.5,-1.5,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4558,1,Statistics,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4560,1,Mathematics,0.0,4.0,0.0,3.0,4.0,3.0,0.0,4.0,0.0,3.0,-6.5,0.0,0.0,0.0
4573,1,Statistics,-3.0,6.5,0.0,0.0,0.0,6.5,0.0,0.0,8.0,0.0,8.0,9.0,0.0,0.0
4578,1,Mathematics,1.5,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.5,0.0,5.5,6.5
4585,1,Physics,4.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0
4592,0,Computer Science,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4620,1,Statistics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
4644,1,Mathematics,3.0,-5.5,0.0,5.5,9.0,-4.0,-9.0,0.0,0.0,0.0,6.5,0.0,-8.0,0.0
4664,1,Mathematics,3.0,5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.5,6.5,0.0,8.0,9.0
4685,1,Mathematics,3.0,-5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.5,0.0,5.5,6.5
4703,1,Physics,6.5,8.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0
4710,1,Statistics,1.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
4726,1,Mathematics,5.5,9.0,0.0,0.0,9.0,-5.5,0.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0
4755,1,Mathematics,6.5,8.0,0.0,0.0,9.0,6.5,0.0,0.0,0.0,0.0,7.0,0.0,8.0,9.0
4761,1,World Languages and Cultures,8.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4770,1,Mathematics,-1.5,5.5,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,-8.0,0.0,5.5,6.5
4775,1,Mathematics,-5.5,13.0,14.0,0.0,0.0,6.5,14.0,0.0,0.0,4.0,13.0,14.0,-13.0,0.0
4780,1,Mathematics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,9.0
4806,1,Computer Science,1.5,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0
4808,0,Liberal Arts and Sciences,4.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4815,1,Mathematics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,4.0,6.5,0.0,0.0
4818,1,Women’s and Gender Studies,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4827,1,Mathematics,4.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,9.0
4882,1,Meteorology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0
4896,1,Mathematics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,8.0,9.0,0.0,6.5
4907,1,Physics,1.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4922,1,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0
4930,1,Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0
4931,1,Computer Science,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0
4933,1,Mathematics,5.5,8.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,9.5,0.0,8.0,9.0
4940,1,Statistics,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4942,1,Chemisty,6.5,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4950,1,Statistics,1.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
4969,1,Mathematics,0.0,6.5,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,-8.0,0.0,-8.0,9.0
5049,1,Mathematics,3.0,5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,5.5,6.5
